row_type,slice_parameter,slice_value,parameter_id,t_lead,delta_T_thr,G_ext,Q_ratio,tau,observed_score,gp_mean,gp_ci_low,gp_ci_high,is_best_observed,note
observed,t_lead,3.00,bo_r30_004_tl3_dt20_ge46_qr22_tau75,3,20,46,0.22,0.75,94.19,172.42,23.17,321.67,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r30_005_tl38_dt30_ge49_qr12_tau77,38,30,49,0.12,0.77,95.72,172.42,23.17,321.67,False,Observed BO evaluation.
observed,t_lead,46.00,bo_r30_006_tl46_dt22_ge40_qr26_tau83,46,22,40,0.26,0.83,95.77,172.42,23.17,321.67,False,Observed BO evaluation.
observed,t_lead,3.00,bo_r31_001_tl3_dt37_ge45_qr33_tau75,3,37,45,0.33,0.75,110.10,170.10,21.23,318.97,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r31_002_tl0_dt45_ge46_qr25_tau75,0,45,46,0.25,0.75,185.02,170.10,21.23,318.97,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r31_003_tl0_dt47_ge45_qr24_tau72,0,47,45,0.24,0.72,204.13,170.10,21.23,318.97,False,Observed BO evaluation.
observed,t_lead,12.00,bo_r31_004_tl12_dt31_ge44_qr22_tau74,12,31,44,0.22,0.74,94.14,170.10,21.23,318.97,False,Observed BO evaluation.
observed,t_lead,11.00,bo_r31_005_tl11_dt30_ge50_qr23_tau74,11,30,50,0.23,0.74,95.72,170.10,21.23,318.97,False,Observed BO evaluation.
observed,t_lead,13.00,bo_r31_006_tl13_dt29_ge50_qr27_tau72,13,29,50,0.27,0.72,162.22,170.10,21.23,318.97,False,Observed BO evaluation.
observed,t_lead,14.00,bo_r32_001_tl14_dt36_ge49_qr13_tau76,14,36,49,0.13,0.76,97.62,169.19,21.61,316.78,False,Observed BO evaluation.
observed,t_lead,6.00,bo_r32_002_tl6_dt26_ge49_qr7_tau75,6,26,49,0.07,0.75,95.10,169.19,21.61,316.78,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r32_003_tl0_dt34_ge50_qr8_tau75,0,34,50,0.08,0.75,97.62,169.19,21.61,316.78,False,Observed BO evaluation.
observed,t_lead,10.00,bo_r32_004_tl10_dt25_ge49_qr2_tau75,10,25,49,0.02,0.75,96.86,169.19,21.61,316.78,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r32_005_tl0_dt22_ge48_qr8_tau75,0,22,48,0.08,0.75,95.77,169.19,21.61,316.78,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r32_006_tl0_dt26_ge47_qr13_tau75,0,26,47,0.13,0.75,95.10,169.19,21.61,316.78,False,Observed BO evaluation.
observed,t_lead,17.00,bo_r33_001_tl17_dt20_ge49_qr18_tau79,17,20,49,0.18,0.79,94.19,166.91,19.54,314.29,False,Observed BO evaluation.
observed,t_lead,29.00,bo_r33_002_tl29_dt16_ge46_qr10_tau74,29,16,46,0.1,0.74,136.48,166.91,19.54,314.29,False,Observed BO evaluation.
observed,t_lead,10.00,bo_r33_003_tl10_dt23_ge44_qr9_tau74,10,23,44,0.09,0.74,162.51,166.91,19.54,314.29,False,Observed BO evaluation.
observed,t_lead,7.00,bo_r33_004_tl7_dt23_ge47_qr26_tau79,7,23,47,0.26,0.79,163.42,166.91,19.54,314.29,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r33_005_tl0_dt14_ge49_qr12_tau77,0,14,49,0.12,0.77,135.70,166.91,19.54,314.29,False,Observed BO evaluation.
observed,t_lead,3.00,bo_r33_006_tl3_dt25_ge48_qr28_tau78,3,25,48,0.28,0.78,96.86,166.91,19.54,314.29,False,Observed BO evaluation.
observed,t_lead,20.00,bo_r34_001_tl20_dt29_ge47_qr20_tau76,20,29,47,0.2,0.76,292.29,165.84,19.93,311.76,False,Observed BO evaluation.
observed,t_lead,20.00,bo_r34_002_tl20_dt37_ge41_qr17_tau73,20,37,41,0.17,0.73,281.78,165.84,19.93,311.76,False,Observed BO evaluation.
observed,t_lead,9.00,bo_r34_003_tl9_dt28_ge49_qr20_tau74,9,28,49,0.2,0.74,330.89,165.84,19.93,311.76,False,Observed BO evaluation.
observed,t_lead,25.00,bo_r34_004_tl25_dt23_ge41_qr18_tau74,25,23,41,0.18,0.74,316.60,165.84,19.93,311.76,False,Observed BO evaluation.
observed,t_lead,6.00,bo_r34_005_tl6_dt22_ge49_qr19_tau73,6,22,49,0.19,0.73,317.12,165.84,19.93,311.76,False,Observed BO evaluation.
observed,t_lead,17.00,bo_r34_006_tl17_dt28_ge45_qr20_tau72,17,28,45,0.2,0.72,329.46,165.84,19.93,311.76,False,Observed BO evaluation.
observed,t_lead,16.00,bo_r35_001_tl16_dt33_ge49_qr11_tau77,16,33,49,0.11,0.77,313.39,170.12,18.38,321.86,False,Observed BO evaluation.
observed,t_lead,7.00,bo_r35_002_tl7_dt18_ge43_qr27_tau73,7,18,43,0.27,0.73,325.64,170.12,18.38,321.86,False,Observed BO evaluation.
observed,t_lead,15.00,bo_r35_003_tl15_dt28_ge50_qr21_tau77,15,28,50,0.21,0.77,327.21,170.12,18.38,321.86,False,Observed BO evaluation.
observed,t_lead,14.00,bo_r35_004_tl14_dt51_ge43_qr24_tau77,14,51,43,0.24,0.77,329.75,170.12,18.38,321.86,False,Observed BO evaluation.
observed,t_lead,1.00,bo_r35_005_tl1_dt23_ge43_qr28_tau79,1,23,43,0.28,0.79,318.62,170.12,18.38,321.86,False,Observed BO evaluation.
observed,t_lead,3.00,bo_r35_006_tl3_dt26_ge41_qr21_tau74,3,26,41,0.21,0.74,307.40,170.12,18.38,321.86,False,Observed BO evaluation.
observed,t_lead,5.00,bo_r36_001_tl5_dt39_ge48_qr29_tau76,5,39,48,0.29,0.76,296.59,174.41,17.00,331.83,False,Observed BO evaluation.
observed,t_lead,4.00,bo_r36_002_tl4_dt44_ge49_qr33_tau76,4,44,49,0.33,0.76,314.19,174.41,17.00,331.83,False,Observed BO evaluation.
observed,t_lead,8.00,bo_r36_003_tl8_dt45_ge50_qr17_tau80,8,45,50,0.17,0.8,308.39,174.41,17.00,331.83,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r36_004_tl0_dt40_ge47_qr34_tau75,0,40,47,0.34,0.75,395.19,174.41,17.00,331.83,False,Observed BO evaluation.
observed,t_lead,41.00,bo_r36_005_tl41_dt28_ge44_qr13_tau84,41,28,44,0.13,0.84,331.76,174.41,17.00,331.83,False,Observed BO evaluation.
observed,t_lead,11.00,bo_r36_006_tl11_dt52_ge49_qr25_tau72,11,52,49,0.25,0.72,350.42,174.41,17.00,331.83,False,Observed BO evaluation.
observed,t_lead,10.00,bo_r37_001_tl10_dt41_ge47_qr10_tau71,10,41,47,0.1,0.71,307.83,178.81,15.08,342.54,False,Observed BO evaluation.
observed,t_lead,24.00,bo_r37_002_tl24_dt18_ge46_qr18_tau83,24,18,46,0.18,0.83,327.95,178.81,15.08,342.54,False,Observed BO evaluation.
observed,t_lead,17.00,bo_r37_003_tl17_dt25_ge40_qr25_tau83,17,25,40,0.25,0.83,311.97,178.81,15.08,342.54,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r37_004_tl0_dt0_ge50_qr28_tau77,0,0,50,0.28,0.77,356.27,178.81,15.08,342.54,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r37_005_tl0_dt22_ge46_qr16_tau76,0,22,46,0.16,0.76,324.95,178.81,15.08,342.54,False,Observed BO evaluation.
observed,t_lead,9.00,bo_r37_006_tl9_dt43_ge45_qr10_tau70,9,43,45,0.1,0.7,285.29,178.81,15.08,342.54,False,Observed BO evaluation.
observed,t_lead,1.00,bo_r38_001_tl1_dt34_ge47_qr13_tau75,1,34,47,0.13,0.75,314.17,182.60,14.92,350.29,False,Observed BO evaluation.
observed,t_lead,33.00,bo_r38_002_tl33_dt21_ge29_qr5_tau82,33,21,29,0.05,0.82,315.82,182.60,14.92,350.29,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r38_003_tl32_dt24_ge33_qr18_tau80,32,24,33,0.18,0.8,345.07,182.60,14.92,350.29,False,Observed BO evaluation.
observed,t_lead,31.00,bo_r38_004_tl31_dt31_ge37_qr30_tau76,31,31,37,0.3,0.76,325.58,182.60,14.92,350.29,False,Observed BO evaluation.
observed,t_lead,19.00,bo_r38_005_tl19_dt6_ge48_qr14_tau77,19,6,48,0.14,0.77,339.24,182.60,14.92,350.29,False,Observed BO evaluation.
observed,t_lead,20.00,bo_r38_006_tl20_dt38_ge37_qr11_tau83,20,38,37,0.11,0.83,304.77,182.60,14.92,350.29,False,Observed BO evaluation.
observed,t_lead,26.00,bo_r39_001_tl26_dt18_ge29_qr20_tau79,26,18,29,0.2,0.79,338.16,186.33,14.95,357.70,False,Observed BO evaluation.
observed,t_lead,28.00,bo_r39_002_tl28_dt4_ge30_qr22_tau77,28,4,30,0.22,0.77,391.09,186.33,14.95,357.70,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r39_003_tl0_dt22_ge50_qr10_tau74,0,22,50,0.1,0.74,324.95,186.33,14.95,357.70,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r39_004_tl32_dt38_ge29_qr18_tau83,32,38,29,0.18,0.83,407.68,186.33,14.95,357.70,False,Observed BO evaluation.
observed,t_lead,47.00,bo_r39_005_tl47_dt30_ge38_qr21_tau83,47,30,38,0.21,0.83,309.58,186.33,14.95,357.70,False,Observed BO evaluation.
observed,t_lead,24.00,bo_r39_006_tl24_dt21_ge36_qr10_tau80,24,21,36,0.1,0.8,316.42,186.33,14.95,357.70,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r40_001_tl38_dt20_ge30_qr14_tau82,38,20,30,0.14,0.82,316.79,190.47,13.65,367.29,False,Observed BO evaluation.
observed,t_lead,53.00,bo_r40_002_tl53_dt16_ge40_qr22_tau79,53,16,40,0.22,0.79,317.39,190.47,13.65,367.29,False,Observed BO evaluation.
observed,t_lead,58.00,bo_r40_003_tl58_dt13_ge42_qr26_tau81,58,13,42,0.26,0.81,319.07,190.47,13.65,367.29,False,Observed BO evaluation.
observed,t_lead,22.00,bo_r40_004_tl22_dt26_ge29_qr9_tau86,22,26,29,0.09,0.86,306.05,190.47,13.65,367.29,False,Observed BO evaluation.
observed,t_lead,35.00,bo_r40_005_tl35_dt22_ge41_qr15_tau78,35,22,41,0.15,0.78,317.12,190.47,13.65,367.29,False,Observed BO evaluation.
observed,t_lead,36.00,bo_r40_006_tl36_dt9_ge30_qr13_tau79,36,9,30,0.13,0.79,343.00,190.47,13.65,367.29,False,Observed BO evaluation.
observed,t_lead,29.00,bo_r41_001_tl29_dt21_ge41_qr14_tau85,29,21,41,0.14,0.85,317.52,193.71,14.64,372.77,False,Observed BO evaluation.
observed,t_lead,31.00,bo_r41_002_tl31_dt21_ge30_qr12_tau81,31,21,30,0.12,0.81,325.16,193.71,14.64,372.77,False,Observed BO evaluation.
observed,t_lead,43.00,bo_r41_003_tl43_dt17_ge37_qr7_tau81,43,17,37,0.07,0.81,320.70,193.71,14.64,372.77,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r41_004_tl38_dt24_ge31_qr26_tau83,38,24,31,0.26,0.83,339.06,193.71,14.64,372.77,False,Observed BO evaluation.
observed,t_lead,57.00,bo_r41_005_tl57_dt39_ge31_qr18_tau80,57,39,31,0.18,0.8,413.87,193.71,14.64,372.77,False,Observed BO evaluation.
observed,t_lead,60.00,bo_r41_006_tl60_dt16_ge36_qr32_tau84,60,16,36,0.32,0.84,317.39,193.71,14.64,372.77,False,Observed BO evaluation.
observed,t_lead,26.00,bo_r42_001_tl26_dt40_ge34_qr14_tau76,26,40,34,0.14,0.76,383.62,197.25,14.71,379.79,False,Observed BO evaluation.
observed,t_lead,34.00,bo_r42_002_tl34_dt15_ge33_qr37_tau81,34,15,33,0.37,0.81,316.99,197.25,14.71,379.79,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r42_003_tl38_dt19_ge47_qr7_tau77,38,19,47,0.07,0.77,312.22,197.25,14.71,379.79,False,Observed BO evaluation.
observed,t_lead,23.00,bo_r42_004_tl23_dt43_ge35_qr22_tau74,23,43,35,0.22,0.74,430.25,197.25,14.71,379.79,False,Observed BO evaluation.
observed,t_lead,26.00,bo_r42_005_tl26_dt28_ge34_qr5_tau77,26,28,34,0.05,0.77,347.20,197.25,14.71,379.79,False,Observed BO evaluation.
observed,t_lead,9.00,bo_r42_006_tl9_dt50_ge46_qr35_tau83,9,50,46,0.35,0.83,340.50,197.25,14.71,379.79,False,Observed BO evaluation.
observed,t_lead,28.00,bo_r43_001_tl28_dt11_ge32_qr22_tau84,28,11,32,0.22,0.84,328.01,201.01,14.18,387.84,False,Observed BO evaluation.
observed,t_lead,30.00,bo_r43_002_tl30_dt18_ge34_qr28_tau79,30,18,34,0.28,0.79,328.53,201.01,14.18,387.84,False,Observed BO evaluation.
observed,t_lead,31.00,bo_r43_003_tl31_dt34_ge43_qr12_tau81,31,34,43,0.12,0.81,287.30,201.01,14.18,387.84,False,Observed BO evaluation.
observed,t_lead,35.00,bo_r43_004_tl35_dt28_ge34_qr22_tau75,35,28,34,0.22,0.75,347.20,201.01,14.18,387.84,False,Observed BO evaluation.
observed,t_lead,27.00,bo_r43_005_tl27_dt25_ge26_qr0_tau81,27,25,26,0.0,0.81,306.79,201.01,14.18,387.84,False,Observed BO evaluation.
observed,t_lead,26.00,bo_r43_006_tl26_dt18_ge33_qr28_tau81,26,18,33,0.28,0.81,348.70,201.01,14.18,387.84,False,Observed BO evaluation.
observed,t_lead,4.00,bo_r44_001_tl4_dt15_ge42_qr1_tau76,4,15,42,0.01,0.76,308.10,203.88,15.56,392.20,False,Observed BO evaluation.
observed,t_lead,36.00,bo_r44_002_tl36_dt23_ge36_qr29_tau86,36,23,36,0.29,0.86,325.75,203.88,15.56,392.20,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r44_003_tl0_dt20_ge48_qr25_tau75,0,20,48,0.25,0.75,317.91,203.88,15.56,392.20,False,Observed BO evaluation.
observed,t_lead,45.00,bo_r44_004_tl45_dt37_ge40_qr30_tau82,45,37,40,0.3,0.82,314.09,203.88,15.56,392.20,False,Observed BO evaluation.
observed,t_lead,29.00,bo_r44_005_tl29_dt45_ge43_qr20_tau83,29,45,43,0.2,0.83,384.73,203.88,15.56,392.20,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r44_006_tl0_dt20_ge46_qr24_tau74,0,20,46,0.24,0.74,317.91,203.88,15.56,392.20,False,Observed BO evaluation.
observed,t_lead,3.00,bo_r45_001_tl3_dt15_ge48_qr10_tau77,3,15,48,0.1,0.77,308.10,206.70,16.88,396.53,False,Observed BO evaluation.
observed,t_lead,29.00,bo_r45_002_tl29_dt20_ge25_qr17_tau85,29,20,25,0.17,0.85,317.01,206.70,16.88,396.53,False,Observed BO evaluation.
observed,t_lead,25.00,bo_r45_003_tl25_dt50_ge34_qr39_tau82,25,50,34,0.39,0.82,318.29,206.70,16.88,396.53,False,Observed BO evaluation.
observed,t_lead,22.00,bo_r45_004_tl22_dt36_ge29_qr38_tau78,22,36,29,0.38,0.78,285.27,206.70,16.88,396.53,False,Observed BO evaluation.
observed,t_lead,35.00,bo_r45_005_tl35_dt34_ge30_qr36_tau81,35,34,30,0.36,0.81,295.19,206.70,16.88,396.53,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r45_006_tl32_dt28_ge41_qr20_tau81,32,28,41,0.2,0.81,333.27,206.70,16.88,396.53,False,Observed BO evaluation.
observed,t_lead,34.00,bo_r46_001_tl34_dt32_ge41_qr33_tau80,34,32,41,0.33,0.8,311.69,208.99,18.89,399.08,False,Observed BO evaluation.
observed,t_lead,29.00,bo_r46_002_tl29_dt22_ge41_qr31_tau77,29,22,41,0.31,0.77,317.12,208.99,18.89,399.08,False,Observed BO evaluation.
observed,t_lead,42.00,bo_r46_003_tl42_dt18_ge42_qr24_tau81,42,18,42,0.24,0.81,326.86,208.99,18.89,399.08,False,Observed BO evaluation.
observed,t_lead,72.00,bo_r46_004_tl72_dt38_ge44_qr83_tau76,72,38,44,0.83,0.76,281.80,208.99,18.89,399.08,False,Observed BO evaluation.
observed,t_lead,43.00,bo_r46_005_tl43_dt40_ge40_qr8_tau77,43,40,40,0.08,0.77,286.71,208.99,18.89,399.08,False,Observed BO evaluation.
observed,t_lead,47.00,bo_r46_006_tl47_dt21_ge31_qr41_tau83,47,21,31,0.41,0.83,316.42,208.99,18.89,399.08,False,Observed BO evaluation.
observed,t_lead,5.00,bo_r47_001_tl5_dt33_ge49_qr4_tau77,5,33,49,0.04,0.77,313.39,211.11,20.97,401.26,False,Observed BO evaluation.
observed,t_lead,65.00,bo_r47_002_tl65_dt22_ge47_qr74_tau71,65,22,47,0.74,0.71,317.12,211.11,20.97,401.26,False,Observed BO evaluation.
observed,t_lead,3.00,bo_r47_003_tl3_dt12_ge32_qr13_tau84,3,12,32,0.13,0.84,328.01,211.11,20.97,401.26,False,Observed BO evaluation.
observed,t_lead,21.00,bo_r47_004_tl21_dt31_ge35_qr15_tau82,21,31,35,0.15,0.82,293.58,211.11,20.97,401.26,False,Observed BO evaluation.
observed,t_lead,44.00,bo_r47_005_tl44_dt24_ge37_qr26_tau80,44,24,37,0.26,0.8,329.96,211.11,20.97,401.26,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r47_006_tl0_dt27_ge47_qr12_tau73,0,27,47,0.12,0.73,316.41,211.11,20.97,401.26,False,Observed BO evaluation.
observed,t_lead,10.00,bo_r48_001_tl10_dt23_ge44_qr21_tau77,10,23,44,0.21,0.77,316.60,213.35,22.87,403.84,False,Observed BO evaluation.
observed,t_lead,29.00,bo_r48_002_tl29_dt40_ge40_qr26_tau79,29,40,40,0.26,0.79,286.71,213.35,22.87,403.84,False,Observed BO evaluation.
observed,t_lead,28.00,bo_r48_003_tl28_dt39_ge40_qr22_tau78,28,39,40,0.22,0.78,287.00,213.35,22.87,403.84,False,Observed BO evaluation.
observed,t_lead,50.00,bo_r48_004_tl50_dt41_ge32_qr51_tau75,50,41,32,0.51,0.75,281.07,213.35,22.87,403.84,False,Observed BO evaluation.
observed,t_lead,35.00,bo_r48_005_tl35_dt12_ge38_qr21_tau81,35,12,38,0.21,0.81,324.17,213.35,22.87,403.84,False,Observed BO evaluation.
observed,t_lead,67.00,bo_r48_006_tl67_dt41_ge37_qr61_tau83,67,41,37,0.61,0.83,300.24,213.35,22.87,403.84,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r49_001_tl0_dt34_ge49_qr13_tau78,0,34,49,0.13,0.78,293.93,215.14,25.07,405.22,False,Observed BO evaluation.
observed,t_lead,9.00,bo_r49_002_tl9_dt23_ge37_qr22_tau80,9,23,37,0.22,0.8,327.00,215.14,25.07,405.22,False,Observed BO evaluation.
observed,t_lead,34.00,bo_r49_003_tl34_dt22_ge27_qr17_tau80,34,22,27,0.17,0.8,317.52,215.14,25.07,405.22,False,Observed BO evaluation.
observed,t_lead,34.00,bo_r49_004_tl34_dt23_ge41_qr28_tau82,34,23,41,0.28,0.82,316.60,215.14,25.07,405.22,False,Observed BO evaluation.
observed,t_lead,44.00,bo_r49_005_tl44_dt26_ge30_qr9_tau84,44,26,30,0.09,0.84,311.18,215.14,25.07,405.22,False,Observed BO evaluation.
observed,t_lead,58.00,bo_r49_006_tl58_dt30_ge35_qr23_tau80,58,30,35,0.23,0.8,312.64,215.14,25.07,405.22,False,Observed BO evaluation.
observed,t_lead,5.00,bo_r50_001_tl5_dt39_ge44_qr29_tau74,5,39,44,0.29,0.74,311.65,217.14,27.05,407.24,False,Observed BO evaluation.
observed,t_lead,33.00,bo_r50_002_tl33_dt31_ge37_qr21_tau82,33,31,37,0.21,0.82,325.58,217.14,27.05,407.24,False,Observed BO evaluation.
observed,t_lead,11.00,bo_r50_003_tl11_dt32_ge42_qr23_tau71,11,32,42,0.23,0.71,314.67,217.14,27.05,407.24,False,Observed BO evaluation.
observed,t_lead,8.00,bo_r50_004_tl8_dt42_ge39_qr29_tau75,8,42,39,0.29,0.75,357.89,217.14,27.05,407.24,False,Observed BO evaluation.
observed,t_lead,40.00,bo_r50_005_tl40_dt32_ge29_qr52_tau82,40,32,29,0.52,0.82,293.94,217.14,27.05,407.24,False,Observed BO evaluation.
observed,t_lead,43.00,bo_r50_006_tl43_dt37_ge36_qr33_tau85,43,37,36,0.33,0.85,305.93,217.14,27.05,407.24,False,Observed BO evaluation.
